7.236457554885020738e-01,9.896356402791631757e-01,3.932143344411009878e-01,8.714299704476969888e-01,4.581963984325172490e-01
8.453903623281977531e-02,7.308099179015840052e-01,9.448351826603845760e-01,2.766810189574053780e-02,2.929445139374245999e-01
8.610214280536117037e-01,8.208736037230812688e-01,5.052919175743455504e-01,9.538343233313222314e-01,1.054104271296150142e-01
4.304252080467561026e-01,4.924793415135950703e-01,3.668027935014922525e-01,9.821737287649451309e-01,8.814652622416394578e-01
2.535633018658303151e-01,1.972412192738337566e-02,8.028239071979158537e-01,2.833301001804757746e-01,6.800612333276345733e-02
1.342575628747713079e-01,3.874321119857297990e-01,9.252924070101553600e-01,5.843834756721797419e-01,3.029820029131879977e-03
9.193226937412498634e-01,3.995504371098519414e-01,1.783068984825686432e-01,5.973140825364668949e-01,2.754975043690989223e-01
9.977714298076889587e-02,1.641847842668698876e-01,4.593876704634047847e-02,7.524558545565930290e-01,5.298679965161449124e-01
5.274307996077394201e-01,2.576616415684697126e-01,4.140271418861662944e-02,1.483070677978426399e-02,2.225194892370918609e-01
1.611220749301368604e-01,3.238822921825306178e-01,6.664502688948981124e-01,9.860772650582618759e-01,1.351739342034083968e-01
8.974068528379978149e-01,4.494060339237327950e-01,8.602755628779132913e-01,1.323010108739723911e-01,6.648378231704711316e-01
3.959931934688986077e-01,3.986965351109547084e-01,1.816365420874739289e-01,4.476648461724558326e-01,7.001768929945926256e-01
8.706365606474696373e-01,6.003003377105547989e-01,1.349447377988026719e-01,9.902634802163196026e-01,1.206929795511469949e-01
3.038579368349927368e-01,2.647833570923519009e-01,5.504424444339414135e-01,5.023263038379379708e-01,7.008513502984209387e-01
4.306789196832626621e-01,1.383843712200685250e-01,5.830563890114593972e-01,7.166168287823211358e-01,4.876440770573162720e-01
9.646573203542793129e-01,4.093221820859586080e-01,3.683065505329790046e-01,9.968948511458464168e-02,1.868909190620138272e-01
2.892136139092158498e-01,5.358093635030628521e-01,7.759252845374842167e-01,3.833206525435677303e-01,6.348693865997490082e-02
7.385123091118692695e-01,4.207674650859924981e-01,5.734100544523779153e-01,4.932227056944046284e-01,4.492757254081898299e-01
8.430203369249344991e-01,7.970582961346825979e-01,8.694824617495894303e-01,4.229273971896284623e-01,8.489854563668720600e-01
7.013603202456550889e-01,5.865705822469620134e-01,7.402460545937938896e-02,6.594920058938701368e-01,3.608066509609149097e-01
6.882373217583330760e-01,1.467950631255707794e-01,8.781211615169726148e-02,3.780710773304312156e-01,6.159690894962880359e-01
7.355656084969203201e-01,2.904682265326874457e-02,5.660154751767652037e-01,8.586222596517303352e-01,4.373991137406196827e-02
4.839063214723153816e-01,9.033208280511255683e-01,2.966742855125952261e-01,2.503254808575378076e-01,5.147032238445575780e-01
6.239272402795419392e-01,7.832677271854058265e-01,7.881649144459212941e-03,8.548047320150421458e-01,5.485308994234723290e-01
6.708354046035883700e-01,5.327610323073823650e-01,7.806538001730676246e-01,5.345553336741205586e-01,4.991170812336765961e-01
6.876356094631260740e-01,7.296527383556711266e-01,7.423588993302321359e-01,8.710843163369234032e-01,4.749111968337715872e-03
8.382740082512848412e-01,5.818252144239706158e-01,9.254910573322217004e-01,1.450650718500477998e-01,7.187666473697564840e-01
3.350412799134159236e-01,8.774055901028987581e-02,7.788826308146572508e-01,3.143683278471792741e-01,1.393633560428508833e-01
3.307926125281557272e-02,4.573926648134402084e-01,7.915441885213981843e-01,9.521060662170044431e-01,2.509446275757258871e-01
1.882299350558060969e-01,1.474850155708051780e-01,4.251757496692838423e-01,6.602415356740299890e-01,9.096339550339211932e-01
8.536976523274345530e-01,1.601065255906606311e-01,3.326972360697968423e-01,9.746762227690302094e-01,4.509709266741900313e-01
1.353347034154693818e-01,8.485186342294295248e-01,5.106165982779242718e-03,4.790064182323362507e-01,9.068105236380989975e-01
9.603601437588850098e-01,2.294242329359716948e-01,3.307436134732881783e-01,2.562496775560413331e-01,8.213553086443899920e-01
9.666870265684524011e-01,7.731673164267671705e-01,4.612178781867467547e-01,3.228878822547639471e-01,1.734059243401603334e-01
5.252635280188232558e-01,1.418141109928549026e-01,6.346635080412407204e-01,2.086046158773732229e-01,1.972799240414897515e-01
2.720191059552936608e-01,4.636032486214853865e-01,4.527306009834374256e-01,3.407325830952889767e-01,5.838882538527092603e-01
3.324805224013401839e-01,9.129083153600873191e-01,2.244381057225354192e-01,9.507640801401643360e-01,1.836643486916083035e-01
7.069782080517603706e-01,8.728023124791361997e-02,7.984736149507719594e-01,5.175183132592404700e-01,9.617527594674738500e-01
1.562558325695472261e-01,9.564397130999602314e-02,8.352247930546108368e-02,4.398519085816963159e-01,2.881653204170300242e-01
2.737639444817950851e-01,7.515938753775561754e-01,8.012755034748431093e-02,3.992631235453210081e-01,6.463160841941613111e-01
5.991574635151485362e-01,6.573140573369329331e-02,9.297212052524244097e-01,8.544203148503920486e-01,7.348983387721748084e-01
4.007707743741782958e-01,9.308251076960505355e-02,1.735159277283905288e-01,4.985845773024648597e-01,5.264022122694789196e-02
3.099827116577547059e-02,6.051055652801901052e-01,2.438352736440595470e-01,3.475325855600879255e-01,6.593760104535293376e-01
5.934129988964319535e-01,1.036271997315120208e-01,3.680791465633794779e-01,5.215801110963240728e-01,3.540186090544530373e-01
5.641794262437493934e-02,8.090687819165206518e-01,8.901883786475076610e-01,8.415268202106973572e-01,8.608137847694523614e-01
1.953384674791626141e-01,9.858243870330467562e-01,5.914936336873938272e-01,6.316717221914767144e-01,3.617272870467325152e-02
5.476799966687000421e-01,5.205149125791419529e-01,4.025318419090400113e-01,6.501332105925231586e-01,2.322080950212189743e-01
7.804547682308574652e-01,9.237312601103483400e-01,3.317034621332335398e-01,1.379026712241181452e-01,5.048121016555929819e-01
5.393688788518510302e-01,6.591067815565806454e-01,3.978330343969224137e-01,4.615260533975067414e-01,8.248703453209845771e-01
6.076798008473848212e-01,2.082995672738676696e-01,5.917726949497447153e-01,8.238633907144784496e-01,5.786968306200027667e-01
8.611909540535040986e-01,9.236702646243303283e-01,5.555478545173327953e-01,1.826530094733349596e-01,9.615419741247865915e-02
2.013372690346388882e-01,3.636852681970145218e-01,5.189826621890462066e-01,3.992627937953714401e-01,2.155560467440724715e-01
4.870426700375785067e-01,6.245447297127441066e-01,5.550680052892913441e-01,7.828983495095986900e-01,7.306290701355406814e-01
6.399325470087359191e-01,8.037891740477015601e-01,5.682101204007161677e-01,5.854866692434657072e-02,2.088199533996559776e-02
9.280856785142230780e-01,1.358887025655632907e-01,2.022570768723653822e-01,2.089808171757179256e-01,8.476166199429080450e-02
5.772310650435997781e-01,5.823743797915759135e-02,8.733075311086554438e-01,2.317289676910474494e-01,6.071512881369515169e-01
7.430525795150265678e-01,9.789537644310422060e-01,2.028898440537568737e-01,6.985258269847051116e-01,1.383356850465424781e-01
2.964834753870271289e-01,7.015880528558683382e-01,8.684322490137386108e-01,9.679445855378664421e-01,7.781733446752753247e-01
1.411447577230574568e-01,3.464796863874908261e-02,9.658585605273729557e-01,3.268344576402839596e-01,3.428554537106843769e-01
7.140501437458240952e-01,3.625174431091295890e-01,8.890401536515107894e-01,8.776474160360536736e-01,2.010662820953387220e-01
6.009080929490221434e-01,9.389910779914092398e-01,6.134513951000312160e-01,2.892669257381752512e-01,6.545807193807002822e-01
4.024022982656572101e-02,6.743021341332225971e-01,8.116335606250917323e-01,3.250217394108577684e-01,9.089061660045629765e-01
7.737111427336069713e-01,2.094053207690546037e-01,3.225078540741954658e-02,5.528967378819047429e-01,7.168151928565982267e-01
7.256621567735017653e-01,8.863196067046240634e-01,5.728332708817881480e-01,8.690369465881681021e-01,7.868556850380549195e-01
6.008565464109353327e-01,9.229024630604344415e-01,1.328992893865148517e-01,3.711048304572441836e-01,2.928494522909181885e-01
8.194166145134113011e-01,8.378069672755007469e-01,7.150094892275622449e-01,6.500112592991253990e-01,3.941522292017816120e-01
8.636786621972248890e-01,5.527976751705382386e-01,9.162626779020155432e-02,6.064751547997917491e-01,9.646766432416349346e-01
6.106165911524337186e-01,7.540763172086343280e-01,1.744884073784741529e-01,3.986002166839208716e-01,9.041087953284178136e-01
2.662970961682842308e-01,1.078298989973303090e-01,4.478937314638845590e-01,2.940438827599528571e-01,2.943452647174527037e-02
5.193869670947732775e-01,6.128596538017792028e-01,5.813896082443672508e-01,1.053670519794032145e-01,7.337093886992636094e-01
4.727570582833827695e-01,1.885061232462977854e-01,8.146141142722171935e-01,5.702430121306508726e-01,8.107070754181600059e-01
7.501716939463596301e-01,1.657229268340676409e-02,7.148639093958093493e-01,4.701911941777816573e-01,5.373143935961508522e-01
3.181781663352756251e-02,6.716171580006710107e-01,6.175349346740944823e-01,9.506165830026964692e-01,6.087632929248206759e-01
4.226415628026545246e-01,6.036112916044034105e-02,4.822916256927006762e-01,8.228367717465320252e-01,1.495693699855755732e-01
1.684580261269782442e-01,3.998829579723025551e-01,5.398081158523748702e-02,5.105280584587450488e-01,2.195232616163893535e-01
8.213658625656331536e-01,6.200208468425719710e-01,9.337322790235315084e-01,8.242324139496757240e-01,9.386535993676005107e-01
5.270416207146836340e-01,6.365916344029241003e-01,9.533868682591635224e-01,4.460653720554748070e-01,3.082375171972639993e-01
4.597850252827653250e-01,6.037561282651680017e-01,9.992189912930578011e-01,5.044663891290697144e-01,6.374813773208091172e-01
7.927761043564521826e-01,1.934004595828840989e-01,3.090247633828462348e-01,2.140359684090076264e-02,5.639250976737013588e-01
8.391174274433866875e-01,5.570043170124013843e-01,7.581125644766867344e-01,5.158274920103075312e-01,9.287688676269636456e-01
5.068997892149401663e-01,2.690345587622314794e-01,7.451081449321012018e-01,3.271461590806858943e-01,1.111692853264094616e-01
4.585355201526218893e-01,6.486828215257681718e-01,2.287757204453583215e-01,6.191330603672210442e-01,3.243338674473448258e-01
8.832428676283917701e-01,8.056617479448149322e-01,8.663986371330734126e-02,9.431846233303582405e-01,4.216488842525045744e-01
6.162264007605637861e-01,7.808038645428885260e-01,6.296657123765682096e-01,3.144965266502148804e-01,7.612831113649429771e-01
7.485719540818639439e-01,1.718313819079826388e-01,6.745640027763275537e-01,2.207274747001588544e-01,8.310252247284872773e-01
2.742179049584145822e-01,8.678805939292750793e-01,7.365270381557478263e-01,7.033449466942831574e-02,3.340941599183762101e-01
9.801100826341084815e-01,2.767727712405133600e-01,5.799667987125476376e-01,1.278449161444533688e-01,5.964623877897533566e-01
9.303566712384714332e-02,6.701822259690910499e-01,1.137663268439289554e-01,2.180328067860556329e-01,4.359344969502760847e-01
2.449878664521649707e-01,2.860080842370025245e-01,4.179975528830669473e-01,1.144029303770218720e-01,9.638292429626886815e-01
1.375723383297244862e-02,1.406748842648251063e-01,3.718048621205153337e-01,4.632023389781866340e-01,2.193516086188603831e-01
3.474006739229947849e-01,9.213569122210677476e-01,5.862832769976022984e-02,4.000469219562061696e-01,9.374958154854189374e-01
9.742020012803997986e-03,4.612972454470168904e-01,8.767451303398446916e-01,6.591576097433010650e-01,2.758774875093938928e-01
5.204834340332518128e-01,3.592137437699332025e-01,3.390064746194380030e-01,5.085026185257285336e-01,8.981598325811157579e-01
6.641619812727183048e-01,8.079124693307789817e-01,2.278147530956614597e-01,1.768772329054046910e-02,4.597249355734802645e-01
8.958619255265335424e-01,3.312680959795277769e-01,3.350360037939955626e-01,2.673643317398061159e-01,6.875595284678137631e-02
7.620656395328592181e-01,6.647140076716085977e-01,4.397607686913580505e-01,6.572635078169668521e-01,5.437656280646505635e-01
5.916758169836653369e-01,4.284660404368293429e-01,3.774138379647135055e-01,7.349617796153979921e-01,2.955633705451331528e-01
1.776959385215969300e-01,4.627821298954948315e-02,9.937536269957019108e-01,2.617118138320482235e-01,8.932390670836446445e-01
7.157345913520803959e-01,1.826608014655125567e-01,4.117744253357015216e-01,8.391140493772138997e-01,2.670320479503560662e-01
1.101832808867636571e-01,5.828146929250818120e-01,8.807367558216903092e-01,7.629777363371813559e-01,1.943182445842797090e-01
1.317025953765452728e-01,9.526622049528407077e-01,5.265083372111886151e-01,8.342697966814710542e-01,5.914985596628690168e-01
2.639624697700475586e-01,2.814314725816797758e-01,7.451087485401002297e-01,7.191390884694088825e-01,7.420669307550602500e-01
6.611580741927491900e-01,9.414885921719712281e-01,2.015145391459626234e-01,4.870623245279688263e-01,6.653119948431504005e-01
5.610337731543695305e-01,3.333496734059550048e-01,2.417823469144797510e-01,3.025599165306408489e-01,7.448371988545672284e-01
3.270144842468352131e-01,9.944174408663873921e-01,1.688262522552208544e-01,1.890422616019210578e-01,5.276324898550721620e-01
4.698778952154981647e-01,1.750551427124014126e-01,6.454835618699344968e-01,1.428993627397331379e-01,8.208079707685185245e-01
7.901672446775539482e-01,3.150182230102925862e-01,6.576466125163578091e-01,1.421940887778361251e-02,8.289738942539582878e-01
6.764350939525207718e-01,7.247571475010076147e-01,1.174875822136108861e-01,4.024719794093084557e-01,7.982986596352672493e-01
8.880573057155041194e-01,6.138971531553386596e-01,1.806840198880635961e-01,6.925679599553818955e-01,3.797096769705972097e-01
7.660429604735696785e-01,8.581407274417404141e-01,1.369097287839251553e-01,6.377504348638372011e-01,1.150473493284080995e-01
3.274601122806094500e-01,6.067121313086689671e-01,5.581192233929763713e-01,2.696630716571040143e-01,1.952242103712060750e-01
6.020399974584218494e-01,9.069083726888369501e-01,6.266303308052864063e-01,6.166388431172622475e-01,1.016467844275208421e-01
8.068830284485359883e-01,5.598081683078370840e-01,9.884865039440970946e-01,9.004728276059754677e-01,2.331542602180897150e-01
9.294474742728222605e-01,2.904139392366200667e-02,8.961739168879748751e-01,4.395604393529592979e-01,7.828119183873216702e-02
2.451492695513183273e-01,1.162954876064490328e-01,2.358115960130574562e-01,9.106256541664411452e-01,6.623249739843999340e-01
3.251221566378109662e-01,2.169054876125799947e-01,6.861377420702602370e-01,6.577081696754253359e-01,9.695611801363690496e-02
2.841654833215114806e-01,5.959001952860988327e-01,9.368514131576229920e-01,2.863372161703412466e-01,5.100907782925422351e-01
2.457434234907984738e-01,9.928217242749886040e-01,2.640208433946246158e-01,2.350142934080650114e-01,8.086662786415603765e-01
1.056443517232880103e-01,3.345079574469101980e-01,2.529673614935404879e-01,7.139402387584803389e-02,7.778530283004249091e-01
5.657566929834579872e-01,9.769268082075566184e-02,1.428868873935501549e-01,1.990416923524972459e-01,8.236250166541467799e-01
4.381195991986446270e-01,7.539992553489343052e-01,3.750000182617548861e-01,9.625529860564052687e-01,2.079253080941810827e-01
3.666037169425532261e-01,1.412229346672327912e-01,8.011111164627066072e-01,6.641482032918019085e-01,9.942185216596491903e-01
6.126427595781573920e-01,6.007145346919898765e-01,1.365927541766949194e-01,3.149275085116024497e-01,2.420487509437502238e-01
8.163839586276906424e-01,6.167514305150770815e-01,7.153506445121906587e-01,3.090198954490980254e-01,8.268602473803997599e-01
7.345987416834790507e-01,4.913977915492515613e-01,5.287741405644100778e-01,6.975390170582083105e-01,1.480022531254782114e-01
1.916505228184585130e-01,7.847907712444733841e-01,1.384292165009036735e-01,5.111253158920444628e-01,6.335551697031284180e-01
7.501192919560791816e-01,1.299722800677808321e-01,8.547696984520521957e-01,5.253048064593069943e-01,4.338451242636729432e-01
7.627980603437027884e-01,3.764130094407137639e-01,6.927717362250429556e-01,2.192417928664288640e-01,4.687128201128637484e-01
7.248458176864884805e-01,4.259996061666855294e-01,4.380507727880795787e-01,9.935866635812692360e-01,1.143318402225727004e-01
9.090058222738299776e-01,1.255304427575968385e-01,9.457177208162662607e-01,6.719241113975094049e-02,9.651807959427177730e-01
8.177774159648643071e-02,5.671585080308825244e-01,3.425904298318683816e-01,5.113069210716141288e-01,1.392345342699182753e-01
5.282169821345845673e-01,4.359595692317815852e-01,7.141754209285636756e-01,4.131085074934066625e-01,3.070564623593349252e-01
8.088170009137508609e-01,3.218811116355112523e-01,2.639833896197349983e-01,5.275060875212325140e-01,7.209581947211122221e-01
4.321310969873076724e-01,4.649317642746362278e-01,4.092220363034630992e-01,5.306928164925882596e-01,9.162236153158993535e-01
2.143866777636350696e-01,5.651691585167416543e-01,2.311773749541067291e-01,9.129877428347943358e-02,8.346096408235081920e-01
7.310072666430248445e-01,8.990306675476414933e-01,5.956095502015590348e-02,6.743688296139904725e-01,3.818763299821966717e-01
8.013184058165041534e-01,8.081080647257558036e-01,9.845445623340653984e-02,8.601029849498673663e-01,5.513997531502209393e-01
2.377886480471536057e-02,7.845710366269359470e-01,9.622434311652451333e-01,2.085344542299572002e-01,6.480123683247575039e-01
6.470532841546735581e-01,7.342161436705175737e-01,3.797667026011974922e-02,2.475826348440625102e-01,8.003149347924763957e-01
9.309312089382176802e-01,3.554042460210646848e-01,5.422928250606277034e-01,5.219226976682947994e-01,1.802658435783088819e-03
6.536377801808956889e-02,2.757603654915952163e-01,3.532845414946288454e-01,8.147359048945591598e-01,1.743632479281418401e-01
2.927215011203991857e-01,1.846598312340237413e-01,8.092906765615888176e-01,1.184838719652072658e-01,4.236674033188401189e-01
9.075165866556778038e-02,2.992892451179386404e-01,8.120306766895774020e-01,6.137010438118620792e-01,7.015829470462171535e-01
4.422702063393518790e-01,5.780437096759967197e-01,5.602491265490880945e-01,3.868994441676888441e-01,2.547728186692582719e-01
1.564103788277684259e-01,5.329635012306538355e-01,6.226742219930858635e-02,9.808088603614619760e-01,5.840063191587659963e-01
6.725835398890656069e-01,9.536849446572396305e-01,3.716780148102409864e-01,8.285284424896667277e-01,9.349020261000532406e-01
5.643338419671565243e-01,4.330061444441279939e-02,8.992730863521454232e-01,4.144320883698895397e-01,3.797152287241948310e-01
7.673236929675403273e-01,6.554459710360303060e-01,2.644827880976161616e-01,3.248634328070186816e-01,5.707021770679222561e-01
8.695313916572007251e-01,3.792710400513343849e-02,6.692481742045175430e-02,3.185174077081120991e-01,2.670089441151762832e-01
7.529841160279471257e-01,7.827430161194320890e-01,5.099539005131529246e-01,4.460824694149054803e-01,7.193946604745758977e-01
3.531851489372901387e-01,6.280955020741196826e-02,1.750295396658632097e-01,2.816540052591542942e-01,6.207719776281268587e-01
7.377545797873930056e-02,7.275408422075030357e-01,4.325955637999490122e-02,3.330576889697368648e-01,7.690926788780217960e-01
6.606085420813134768e-01,1.690454774566274576e-02,3.799814930684020098e-02,4.693868999408958853e-01,6.498474783378512809e-01
2.332550084748985508e-01,2.508846548032013235e-01,4.791406496914131230e-01,6.313703354621973407e-01,8.464944026639927843e-01
9.582706743705867725e-01,6.742541990363203341e-01,3.936297323593954678e-01,1.390610872751426585e-01,8.978393696974612537e-01
4.043404581141863963e-01,7.082756938056814500e-01,4.358027789432569188e-01,3.622082905718970736e-02,7.033849004865411203e-01
4.670226194747260084e-01,3.434063748863797061e-01,9.560457458889021209e-01,7.583609701534408387e-01,5.081770977667675604e-01
8.370198362694332150e-01,4.515825627367311412e-01,2.064175729071150434e-01,8.690940431301984459e-01,1.686295739682056594e-01
6.492297703697624822e-01,7.689663703145936946e-01,7.548799882189582977e-02,3.881943628508170985e-01,6.109405677798811496e-01
8.408085186007996370e-01,2.980525544876252431e-01,1.330360031031817547e-01,6.158862041894468398e-01,3.787856445719898213e-01
8.537212838980268170e-02,4.046610089859001835e-01,9.103086902874010233e-01,3.011438401519239694e-01,2.725996001195746254e-01
6.825397091693918838e-02,6.247132859342943156e-01,3.148256580322860154e-01,7.966927025981599408e-01,3.486013260121112456e-01
9.101790921160163306e-01,2.931516556541150509e-01,7.707271930916756997e-01,5.303893188002894998e-02,7.020094966960541694e-01
8.993670079339868284e-01,6.023109239069311949e-01,6.621321440755874033e-01,3.434266184953111978e-01,9.410417645772271023e-01
7.804695813986741726e-01,2.251032223645672570e-01,1.998058744968389533e-03,4.672532516192037244e-01,3.032341182895560427e-01
1.030256437980400230e-01,9.820304077942585419e-01,9.327606751459044387e-01,6.036440964448480662e-01,8.374977061674936385e-01
1.803264260239508809e-01,4.267557930885036432e-01,9.173537365217777628e-01,7.758861148111529937e-01,7.153704529457343142e-01
8.175110469219504239e-01,4.529804748581566232e-01,9.022997195870914311e-01,9.480372529480357580e-01,7.270779547514044650e-01
7.414382416749876192e-02,1.519453225030773513e-01,6.537579249253591129e-01,6.744344462118184724e-01,7.397409096837077591e-01
5.867636889948824042e-02,1.145629174748553636e-01,4.752163221307394991e-01,5.937577341192101787e-02,5.163360581833983387e-01
3.657801834852427714e-01,2.877647631642399340e-01,2.152975625733051235e-01,3.063432062618250962e-01,1.679699813353779936e-01
1.039188135633545285e-01,2.929081935318819108e-01,2.015041805482233883e-01,1.063909639069889890e-01,1.375874375576153774e-01
4.892687256964158848e-01,9.931812467588193583e-01,5.308681157533018391e-01,4.501436685443733765e-01,7.731702616251547866e-01
7.754631838999545002e-01,7.216003282575724764e-01,3.421654726849104877e-01,3.956845222859417532e-02,2.078910797622643969e-01
3.453110102771161927e-02,8.206446242255854839e-01,8.928039815507310406e-01,1.421669244791982090e-01,5.176617109527219540e-01
9.471264799794190115e-01,5.685745473316841103e-01,8.414420367092592112e-01,3.896571760310942878e-01,8.416156914021601931e-01
5.321164329931590276e-01,1.438463302606470817e-01,9.028559012168331233e-01,7.281532778862866984e-01,6.768751116243306720e-01
8.243988256318335317e-03,6.339628569408065628e-01,6.092726606058052052e-01,6.928505985200295036e-02,2.104363963115423175e-01
4.375153463951906296e-01,1.709375986662753366e-02,5.149337732795551403e-01,3.782428677866378486e-02,7.309074653110920750e-01
1.757410139493494894e-01,1.987787880912966765e-01,7.859692697456556187e-01,4.838454022142680833e-01,5.348313627563093808e-01
7.281017502871055536e-01,2.683484196008886213e-01,9.873366527286620009e-01,1.294077934972492905e-03,4.472163154374257932e-01
6.823969664528883872e-01,3.618862121093127104e-01,4.669560855604582006e-01,5.126914897178301844e-01,9.179793195730251432e-01
2.636523199684086549e-01,4.812450743152629773e-01,4.480943470310633225e-01,8.349325985910602821e-01,3.718004856533443370e-01
4.423369476140082135e-01,8.001822091900867573e-01,6.643373032262001043e-01,9.131503638348335006e-01,9.634371246078956563e-01
5.550717640970485034e-01,6.935058909119848902e-01,3.812980508711739658e-01,6.717713508013105628e-01,8.322837075447284683e-01
8.777607271585465831e-01,7.781799176743157131e-01,7.588184787874044934e-01,7.910999168898297240e-01,7.542214063456856854e-01
2.477709871539169884e-01,3.920853888609538984e-01,4.182552909470104163e-01,2.778000433917158229e-01,2.061150912150714332e-01
7.570188998242134426e-01,9.719566076688703760e-01,2.624102553333165222e-01,7.631600715450307382e-01,7.377442273514867033e-01
2.793004519477640946e-01,5.018111016820707704e-01,2.111825650538751153e-01,3.515759741874948663e-01,8.066708891787932600e-02
9.258741582717056051e-01,6.144729084093785154e-01,7.693094357442751274e-01,4.887416243920588155e-01,8.903060032624415809e-01
4.657567910256054100e-01,2.955011339599544762e-02,7.297680264128825200e-02,7.470395535692491151e-01,9.042617884047849941e-01
7.944696386924365861e-02,8.189319518739577308e-01,3.120015436330195735e-01,6.774983171580880592e-01,1.511720859055372124e-01
5.116290831206538048e-01,5.915261933007088802e-01,6.749441360625229036e-01,3.588135912792660420e-01,5.035106527889843253e-02
8.299425779106768264e-01,2.636024561662342336e-01,4.914574313453020649e-01,1.096256677067793950e-01,4.222936941496961971e-01
2.288124644777401739e-01,6.626948840296347232e-01,5.415652672011562752e-01,1.604666696185332864e-01,8.182251544027687729e-01
8.082683232160927655e-01,9.026016100686999888e-01,3.629092463893346387e-01,2.152835819391062389e-01,7.180408370018249720e-01
9.052278708567733645e-01,8.907123336474408459e-01,8.489275197579875254e-01,3.842150777575356058e-01,1.642931592438657828e-01
3.100273680604315185e-01,2.994517897293964559e-01,3.637458166013872729e-01,5.196444667050550414e-01,8.169044815058117415e-01
9.099403919247518457e-01,4.399157085135582124e-01,8.556625481076133299e-01,5.398149010741690734e-01,3.277678497617944053e-01
8.912014373821213198e-01,4.207854717024406277e-01,5.109635392134134202e-01,5.253928457927347084e-01,1.229416295897274303e-01
2.294273890674557448e-01,8.870614421208141698e-01,7.592316348673227022e-01,8.717007174058974961e-01,7.965789969053330699e-01
2.183616799455281310e-01,4.267217082925841565e-01,3.775006959773841153e-01,3.584622846881355684e-01,9.652411799537854442e-01
9.986201030320586147e-01,4.397536255910883263e-01,9.265112730884457193e-01,8.162659957979417902e-01,2.130806173527078906e-01
7.599891204931032984e-01,4.484997134368707838e-01,8.467289851248325228e-01,1.601639465651399918e-01,1.735811653893527540e-01
4.138418130837677733e-01,6.154175814492467422e-01,5.011607656625149954e-02,8.826426530987836472e-01,3.312756023657043025e-01
4.758927968743125181e-01,7.636504620793000964e-01,6.986572042619845213e-01,3.661650503161560932e-01,9.413684176196424058e-02
5.199418531928519105e-01,4.168301491186807706e-01,9.207131159617032434e-02,4.281398538241367735e-01,9.718570948808042953e-01
2.918231640957567041e-01,6.015992492169963679e-01,2.166421318433875420e-02,9.539034111369676383e-01,8.125458803562370935e-01
1.690906509669614088e-01,1.364345690257973143e-02,4.617580610041507327e-01,4.112262818991955227e-01,6.177576347176783056e-02
1.551216698889529289e-01,7.833630412393003395e-01,5.515786426956048594e-01,5.968235426427550561e-01,9.416207726350521723e-01
8.383830178891253926e-01,6.918179982786338833e-01,9.281770450739379452e-01,3.479558203531769589e-01,3.721312350525151080e-01
1.857747900335434688e-01,6.942555549429406669e-01,8.133133469459259413e-01,8.744604553961347060e-01,4.756862384995830251e-01
3.986812488656220621e-01,8.865719323406906494e-01,4.210358063764298997e-01,3.466779855918681319e-01,7.994530107061604829e-01
4.832588817419074534e-01,8.614219405255593154e-01,3.728941942104885277e-01,1.905334150437792973e-01,5.747246961236345264e-01
9.501238596130907599e-01,1.787738040733967138e-01,2.914727282672213704e-01,4.678297519267632376e-01,4.640354983016539148e-01
2.046818695944475630e-01,6.328954609987236246e-02,4.065275915654851246e-01,7.994423292952366200e-01,5.941265226573250180e-01
5.983951269049214705e-01,3.941097304815170954e-01,6.717745734901113819e-01,5.739637286252652348e-02,6.415702893971169107e-01
9.704785960826064484e-01,3.178082319509610842e-01,2.484444246782389065e-01,2.759276535910082373e-01,5.476634632786024914e-01
9.365218085623189248e-01,6.606435567605640768e-01,7.514023031825872723e-01,4.306941753853122945e-01,3.953176513650483725e-01
4.520083219577610834e-01,3.712345374163795730e-01,5.166181580736508572e-01,5.175315406551932451e-01,4.077724039338996853e-01
7.331221412996736797e-01,1.267408353396410892e-01,7.035734433333834525e-01,5.781607902593278725e-01,4.289427125782010464e-01
3.015973674938210447e-02,5.186635935124933594e-01,7.075624258445336601e-01,2.307708090255602418e-01,5.225713983280726449e-01
6.810863188299469684e-01,8.637809996852108263e-01,7.982960518457996590e-01,2.853552801869219113e-01,1.105953444999885349e-02
7.265063256831112426e-01,9.787219708201664314e-01,2.072944256625075532e-03,2.124136240060545688e-01,7.693660054847206720e-02
7.225653224288927090e-01,7.396838875521269951e-01,5.765246208464024358e-01,7.572307054112126234e-01,6.740678961807152758e-01
1.052863532055845486e-01,4.037088298163222788e-01,8.574516954445020600e-01,1.600992529200384595e-02,3.407828915473848364e-01
3.592850427596808727e-01,2.390836136930477585e-01,9.967088866739349795e-01,5.473409217268561111e-01,1.017132464179126838e-01
9.054439391830267914e-01,1.900798352899877308e-01,8.322246469136426184e-01,6.850226154645844279e-01,9.359157349162094963e-02
1.432195957137132325e-01,4.496098402440652508e-01,6.836429471866023455e-02,7.106612999798854746e-01,1.302215459705690082e-01
8.719438898612128508e-01,6.282324149927756007e-01,2.493741780986380441e-01,8.711951041324844658e-01,1.112247146857333613e-01
3.767942736593160591e-01,8.283557044142444425e-01,2.064258889998762392e-01,8.618296007210627385e-01,8.119913859337104522e-01
8.288139256734290417e-01,3.270982992743104445e-01,2.136474659753476724e-01,7.169301629441994228e-01,9.312791870731169652e-01
9.719080689456134348e-01,7.699979928330229484e-01,4.695137400202624711e-01,1.513125184510897281e-01,6.476047258540583718e-01
